International plan,Voice mail plan,Churn,Account length,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls
0,1,0,0.009596258,1.467939012,0.753104102,-0.215678215,1.676689385,-1.390222178,0.036065175,0.561110045,-0.300241794,0.624103844,1.859174882
0,0,0,0.71744358,-0.589413535,-0.543939507,-0.11560022,0.628437578,0.04843662,1.182393407,1.179194697,0.811735949,0.624103844,-0.42917241
0,1,0,-0.849932632,1.908800272,-0.328073074,0.685023742,0.141609023,0.742961557,0.089245351,0.715631208,-0.371982294,-0.190316542,-1.191954841
0,0,0,-1.608340477,-0.589413535,0.219895563,0.785101737,-0.64752436,-0.050781228,0.301966054,0.612617099,1.349789696,0.216893651,1.096392451
0,0,0,1.829775086,-0.589413535,-1.293014478,0.134594768,-1.9450795,0.544525861,-0.667094926,0.303574773,-0.874165791,1.031314036,-0.42917241
0,0,0,0.869125149,-0.589413535,-0.652795229,0.735062739,0.970002774,-1.588657874,0.201514611,-0.932594531,1.206308697,-0.597526734,-0.42917241
0,1,0,-0.647690541,2.496615285,1.280777604,-0.365795208,-0.580781736,0.395699089,-1.90402642,-0.469031042,0.345422702,1.438524229,-0.42917241
0,0,1,-0.319047141,-0.589413535,-1.73028238,0.584945747,0.416431594,-1.489440026,-0.208169706,-1.293143911,0.488903701,-0.597526734,1.859174882
0,0,0,0.287679135,-0.589413535,0.651628428,0.584945747,0.182832409,0.197263392,-0.724214374,-0.159988716,-0.300241794,0.216893651,1.096392451
0,0,0,0.312959396,-0.589413535,-0.379733417,1.835920687,0.832591488,0.445308013,0.918462165,-0.159988716,-1.340479038,-0.190316542,-1.191954841
0,1,0,0.515201488,1.467939012,-1.281944405,-0.31575621,-1.155946117,-1.191786481,0.71165037,-0.675059259,-1.376349288,-0.597526734,0.33361002
0,0,0,-0.268486618,-0.589413535,-0.625120045,0.134594768,-0.064507905,1.834357886,1.838282241,-0.881087477,0.094330953,-0.190316542,-1.191954841
0,0,0,-1.557779954,-0.589413535,-1.590061449,-0.866185184,-0.015432446,0.693352633,0.099093532,0.200560664,-1.340479038,-0.190316542,-1.191954841
0,0,0,1.90561587,-0.589413535,0.413621849,0.034516773,-0.896827693,-1.092568633,-0.724214374,-1.087115694,-0.443722794,-1.004736927,-0.42917241
0,0,0,0.110717304,-0.589413535,-0.610359947,-0.966263179,0.485137237,-0.993350785,0.569836569,0.870152371,-0.623074043,-1.004736927,-0.42917241
0,0,1,-1.102735247,-0.589413535,1.719890518,-1.316536162,0.4812112,-0.745306165,-0.452404587,0.200560664,0.094330953,-0.597526734,0.33361002
0,0,0,0.237118612,-0.589413535,-2.96275056,-0.415834205,1.138822353,-0.943741861,-1.803574977,-1.344650966,1.636751694,-0.190316542,-0.42917241
0,0,0,-0.142085311,-0.589413535,0.197755416,0.93521873,-0.849715252,-1.489440026,-0.387406594,1.024673534,1.349789696,0.624103844,-1.191954841
0,0,0,1.172488287,-0.589413535,-0.901871882,-0.866185184,0.151424115,2.181620355,0.067579354,-1.447665074,1.923713693,-0.597526734,1.096392451
0,0,1,0.009596258,-0.589413535,-0.388958478,-0.415834205,-0.243142577,0.842179405,0.36499441,1.282208805,1.170438447,-0.190316542,1.859174882
0,0,0,0.363519919,-0.589413535,-0.239512486,0.534906749,0.703032276,-0.100390152,0.087275715,-0.417523988,1.923713693,-1.004736927,-0.42917241
0,0,0,0.060156781,-0.589413535,-0.925857041,0.134594768,0.047384141,-0.546870469,0.626956017,1.33371586,0.955216948,-1.004736927,0.33361002
0,0,0,-0.47072871,-0.589413535,0.36565153,0.584945747,-0.137139585,0.991006177,1.04845815,0.870152371,-1.16112779,2.252944614,-1.191954841
0,0,0,1.020806718,-0.589413535,0.103659791,1.285491713,0.640215688,-0.100390152,-0.964509982,0.303574773,-0.407852544,1.031314036,-1.191954841
0,0,0,1.22304881,-0.589413535,-0.075306396,-1.016302177,-0.05861885,1.338268646,-0.255440973,0.097546556,-0.192631045,-1.004736927,0.33361002
0,0,0,0.464640965,-0.589413535,-1.573456339,0.384789756,1.2507144,-0.001172304,0.049852628,-1.087115694,-1.05351704,-0.597526734,-0.42917241
0,0,0,0.287679135,-0.589413535,0.182995318,-0.866185184,0.365393117,-0.546870469,-0.653307473,0.818645316,-1.12525754,1.438524229,1.096392451
0,1,0,0.388800181,1.982277148,-1.134343425,0.134594768,-0.651450397,0.29648124,0.089245351,0.097546556,0.560644201,-1.004736927,0.33361002
0,0,0,-0.167365572,-0.589413535,0.601813098,-0.11560022,-0.21566032,-0.546870469,2.974762292,-0.263002825,-0.658944292,0.216893651,1.096392451
0,0,0,-0.268486618,-0.589413535,0.78446931,-0.365795208,-0.26277276,0.147654468,1.597986632,1.230701751,0.775865699,0.624103844,0.33361002
0,1,0,0.338239658,1.688369642,0.799229408,-0.11560022,-0.390368954,0.246872316,-0.982236708,0.046039501,0.991087198,-0.190316542,-1.191954841
0,1,0,-0.951053678,1.247508382,0.194065392,1.835920687,-1.64473769,-1.191786481,-1.175261049,0.50960299,0.7041252,-1.004736927,-0.42917241
0,1,0,0.54048175,1.541415888,0.293696053,-0.866185184,1.331198153,-0.348434772,-0.653307473,-0.263002825,-0.658944292,0.624103844,1.096392451
0,0,0,-0.97633394,-0.589413535,-1.466445629,-0.11560022,-0.52778024,-0.249216924,0.331510596,1.127687642,-0.049150046,-0.190316542,-1.191954841
0,1,0,-0.571849756,0.953600875,-0.348368209,-0.766107189,0.44587687,-1.042959709,-1.519947373,-0.417523988,-0.264371545,-1.41194712,0.33361002
0,1,0,1.197768548,1.320985258,-0.383423441,-0.465873203,-0.782972628,1.338268646,0.337419504,-0.623552205,-0.120890546,-0.597526734,-0.42917241
0,0,1,1.349450117,-0.589413535,-0.460913955,1.085335723,0.271168235,-1.439831102,-0.456343859,0.252067719,0.6323847,-1.004736927,1.096392451
0,1,0,0.237118612,1.908800272,0.236500673,0.685023742,-1.395434358,0.693352633,-1.277682128,0.097546556,-1.412219538,3.067365,-0.42917241
0,0,1,-0.647690541,-0.589413535,2.317674486,0.284711761,-0.243142577,0.742961557,0.674227284,0.818645316,-0.623074043,0.216893651,-1.191954841
0,1,0,-0.420168187,2.202707778,0.249415759,0.284711761,-0.918420895,0.29648124,1.166636318,-0.675059259,-1.01764679,0.216893651,0.33361002
0,0,0,0.312959396,-0.589413535,-1.973823996,-0.615990196,0.070940362,0.594134785,-1.640095177,0.921659425,-1.304608789,-0.597526734,-0.42917241
0,1,0,2.032017178,2.349661532,-1.370504992,-1.967043131,2.766164579,-1.042959709,-0.698609104,-0.159988716,-1.412219538,-0.597526734,0.33361002
0,0,0,-1.254416816,-0.589413535,0.018789228,-0.615990196,-1.289431366,0.098045544,-0.600127297,-0.159988716,-0.085020296,-0.597526734,0.33361002
0,1,0,0.03487652,1.541415888,0.649783416,-0.716068191,2.23614962,0.445308013,1.556624273,0.50960299,1.457400445,-1.004736927,-1.191954841
0,0,0,0.161277827,-0.589413535,-1.709987245,-0.265717213,-1.811594251,-0.745306165,0.061670445,-0.675059259,1.062827698,-0.597526734,-0.42917241
0,0,1,-0.319047141,-0.589413535,-0.885266772,-0.065561222,-0.502261001,1.38787757,-0.334226418,-0.881087477,-0.838295541,-1.004736927,2.621957313
0,0,0,-0.47072871,-0.589413535,-0.813311294,0.084555771,0.720699441,1.090224025,-1.632216633,-0.469031042,2.605248439,-0.190316542,-1.191954841
0,0,0,2.613463192,-0.589413535,-0.095601531,-0.766107189,1.054412563,-0.249216924,-0.487858037,-0.21149577,-1.555700537,-0.597526734,3.384739744
0,0,0,1.855055347,-0.589413535,1.033545963,0.384789756,-1.14024197,2.132011431,2.275541463,1.591251131,0.811735949,0.216893651,-1.191954841
0,0,0,0.71744358,-0.589413535,-0.414788649,0.634984744,1.109377078,-0.149999076,-0.308621149,1.33371586,0.66825495,-1.004736927,0.33361002
1,0,0,2.259539531,-0.589413535,-1.246889172,-2.267277117,0.443913851,1.189441874,0.827858903,-0.984101585,-0.085020296,1.031314036,1.096392451
1,0,0,-1.178576032,-0.589413535,1.048306061,-0.465873203,-0.934125042,1.487095418,-0.804969455,-0.108481662,0.345422702,1.438524229,1.096392451
0,0,0,-0.571849756,-0.589413535,-0.293017841,-0.615990196,1.629576945,-0.348434772,1.200120133,0.406588882,-0.587203793,1.845734422,-1.191954841
0,1,0,-0.015684003,1.541415888,0.629488281,1.335530711,-0.480667799,-0.894132937,0.118789893,-0.005467553,-0.479593043,-0.597526734,-0.42917241
0,1,0,-0.774091848,1.614892765,-0.665710315,-1.416614157,-0.596485883,-0.398043696,-1.443131564,-1.653693292,-0.300241794,-0.190316542,1.096392451
0,0,0,0.414080442,-0.589413535,-1.519950984,-0.11560022,0.54206477,1.536704342,0.764830546,0.561110045,0.130201203,-0.597526734,-0.42917241
0,0,0,-0.824652371,-0.589413535,-1.575301352,-0.365795208,-1.036201997,-0.993350785,0.24287697,-0.778073368,-0.049150046,-1.004736927,-1.191954841
0,0,1,-1.861143092,-0.589413535,0.863804836,-0.265717213,1.450942273,0.445308013,0.818010722,0.973166479,-0.730684792,-0.597526734,0.33361002
0,0,0,-0.243206357,-0.589413535,-0.84283149,-1.967043131,-0.81634394,-0.199608,-0.227866067,-0.417523988,0.094330953,-1.004736927,-0.42917241
0,1,0,2.032017178,1.394462135,0.199600428,-0.365795208,0.954298627,1.338268646,0.286208965,-0.932594531,0.130201203,-0.190316542,-0.42917241
0,1,0,0.439360704,2.055754025,2.129483237,0.284711761,-0.680895673,0.742961557,-0.235744612,-1.911228563,-0.156760795,0.216893651,1.096392451
0,0,0,0.287679135,-0.589413535,0.109194828,0.685023742,-0.176399952,0.941397253,-1.126020146,-1.138622748,-0.085020296,2.660154807,0.33361002
0,0,0,-0.192645834,-0.589413535,0.000339106,1.035296725,-0.166584861,1.536704342,-0.702548376,1.282208805,0.6323847,-0.190316542,-1.191954841
0,0,0,0.03487652,-0.589413535,-0.396338527,-0.31575621,0.147498078,-0.001172304,-0.212108978,1.024673534,-0.049150046,2.252944614,-1.191954841
0,0,0,-0.192645834,-0.589413535,-0.11958669,1.535686701,-0.196030136,0.395699089,1.749648615,-1.7567074,0.058460703,-1.004736927,-1.191954841
0,1,0,0.161277827,1.761846518,-0.835451441,0.034516773,0.226018813,2.231229279,-0.661186017,1.951800512,-0.730684792,0.216893651,-0.42917241
0,0,0,0.363519919,-0.589413535,0.302921114,0.534906749,0.522434586,0.395699089,2.206604199,0.664124153,1.062827698,-1.41194712,0.33361002
0,1,0,-0.951053678,0.365785862,0.640558355,-1.967043131,-0.376627826,-0.596479393,-0.535129304,-1.653693292,0.022590454,-1.004736927,-1.191954841
0,1,0,0.464640965,1.320985258,-0.876041711,-0.015522225,-0.531706277,1.040615101,0.045913356,0.406588882,0.488903701,0.216893651,-0.42917241
0,0,0,-0.698251064,-0.589413535,-0.403718576,-0.415834205,-0.040951685,-0.646088317,3.224906082,0.303574773,-0.407852544,-0.190316542,-0.42917241
0,1,0,-0.066244526,1.614892765,-1.276409368,-1.466653155,-0.353071605,0.395699089,-0.342104963,-0.623552205,0.273682202,1.438524229,0.33361002
1,0,0,0.970246195,-0.589413535,-0.331763098,1.035296725,-0.146954677,1.834357886,-0.647398564,-0.21149577,0.345422702,3.474575192,-1.191954841
0,1,0,-1.760022046,1.467939012,-0.141726837,0.785101737,0.791368102,1.239050798,0.873160534,-1.03560864,0.130201203,1.031314036,-0.42917241
0,1,0,0.71744358,1.761846518,0.581517963,-0.065561222,-0.888975619,-0.546870469,0.662409467,-0.21149577,0.417163201,0.216893651,-0.42917241
0,0,1,0.363519919,-0.589413535,-0.741355817,-0.565951198,-0.158732787,-0.249216924,-0.988145616,-1.293143911,-0.336112044,-0.597526734,4.147522175
0,0,1,0.186558089,-0.589413535,2.068597832,-0.065561222,0.406616502,-0.348434772,0.552109843,0.50960299,1.349789696,1.845734422,0.33361002
0,0,0,0.03487652,-0.589413535,1.020630877,1.235452715,-0.02328452,-0.050781228,-0.747850007,-0.623552205,-0.085020296,-1.41194712,1.859174882
0,0,0,1.22304881,-0.589413535,0.149785098,-0.866185184,0.019901884,-0.943741861,1.241482491,-1.087115694,-0.515463293,-1.41194712,-0.42917241
0,1,0,0.768004103,1.835323395,-0.043941188,-0.015522225,-0.125361475,-0.745306165,1.028761789,1.230701751,-1.806792286,0.216893651,-0.42917241
0,0,0,-0.445448449,-0.589413535,-1.136188437,0.034516773,-0.784935646,-0.398043696,0.672257648,2.569885164,0.417163201,2.252944614,-1.191954841
0,1,0,-0.116805049,0.953600875,1.256792445,-0.265717213,1.097598967,2.479273899,-0.83845327,-1.447665074,0.201941703,0.624103844,0.33361002
0,0,0,-0.066244526,-0.589413535,-0.17678207,-1.166419169,-1.218762705,2.727318519,-1.153595051,0.252067719,-0.623074043,1.031314036,-0.42917241
0,0,0,-2.467869368,-0.589413535,0.101814779,0.985257727,0.065051307,1.437486494,-0.604066569,-0.572045151,1.385659946,-0.597526734,1.096392451
0,1,0,-0.597130018,0.659693368,0.468972216,-0.816146186,0.012049811,0.098045544,0.36499441,-0.159988716,0.381292952,0.216893651,-1.191954841
0,1,0,-0.647690541,1.174031505,0.849044739,0.93521873,-0.360923679,0.395699089,1.373448113,0.303574773,-0.300241794,-1.004736927,1.096392451
0,0,1,-1.532499693,-0.589413535,-0.180472094,0.735062739,-1.157909136,1.139832949,1.020883244,0.767138262,0.094330953,-0.597526734,1.859174882
0,0,0,-2.139225969,-0.589413535,-0.324383049,-0.015522225,0.583288155,1.88396681,-1.031477611,-1.138622748,-0.013279796,2.660154807,1.096392451
0,1,0,0.363519919,0.586216492,-0.852056551,0.484867751,-0.288291999,0.544525861,-0.781333822,0.664124153,-1.663311287,-0.190316542,0.33361002
0,1,0,0.186558089,1.247508382,-0.162021972,-0.615990196,-1.776259921,0.643743709,-0.698609104,-0.056974607,-0.551333543,-1.41194712,1.096392451
0,0,0,0.161277827,-0.589413535,0.188530355,-1.216458167,-0.869345436,-1.737484646,0.843615992,-0.469031042,-0.694814542,-0.597526734,2.621957313
0,0,1,1.526411948,-0.589413535,2.635016592,-0.015522225,0.58917721,1.735140038,0.794375088,0.200560664,-0.874165791,0.216893651,0.33361002
0,0,0,1.172488287,-0.589413535,-1.016262641,-1.316536162,2.365708832,-1.092568633,-0.866028175,1.33371586,0.058460703,-0.190316542,0.33361002
0,0,0,0.161277827,-0.589413535,-0.601134886,-0.31575621,-1.689887113,0.544525861,-1.707062806,-0.159988716,0.417163201,0.216893651,1.096392451
0,0,0,-1.077454986,-0.589413535,-0.877886723,-0.215678215,-0.643598324,0.346090165,0.093184623,0.303574773,1.600881444,0.216893651,1.096392451
0,0,0,-0.243206357,-0.589413535,-0.595599849,1.035296725,-0.494408928,-0.646088317,-1.277682128,-1.03560864,1.098697947,-0.597526734,0.33361002
0,0,0,-2.215066753,-0.589413535,-0.671245351,1.935998682,0.7697749,-0.596479393,0.404387133,1.179194697,-1.12525754,0.216893651,0.33361002
0,1,0,-0.192645834,1.688369642,1.064911171,-0.766107189,0.249575033,-0.001172304,-0.166807347,-0.675059259,0.166071453,-0.190316542,-0.42917241
0,0,0,-0.142085311,-0.589413535,0.087054681,-0.265717213,-0.368775752,0.04843662,-1.137837962,0.664124153,0.919346698,-0.190316542,0.33361002
0,0,0,0.085437043,-0.589413535,-1.298549515,2.036076677,-0.260809742,1.983184658,0.30393569,-0.005467553,-0.085020296,-0.190316542,1.096392451
0,0,1,-1.658901,-0.589413535,-0.763495964,0.735062739,-0.82812205,-0.894132937,0.286208965,0.921659425,0.022590454,-1.004736927,2.621957313
0,0,0,-0.97633394,-0.589413535,0.135025,-0.31575621,0.141609023,-0.398043696,-0.121505716,-0.108481662,-0.515463293,-0.190316542,1.096392451
0,0,0,1.071367241,-0.589413535,-0.444308845,0.584945747,1.776803322,-0.398043696,0.536352754,-0.469031042,1.313919446,0.216893651,-0.42917241
1,0,1,-1.026894463,-0.589413535,0.487422338,-0.165639217,1.511795843,0.842179405,0.016368814,2.003307566,0.273682202,-1.004736927,-1.191954841
0,0,0,-1.507219431,-0.589413535,0.511407498,1.885959684,0.269205217,-0.844524013,-0.160898438,0.252067719,0.59651445,-0.190316542,-0.42917241
0,0,1,-1.128015509,-0.589413535,0.782624298,0.584945747,1.52749999,1.090224025,1.712225528,-0.778073368,-1.12525754,0.216893651,-1.191954841
0,0,0,-0.167365572,-0.589413535,0.762329163,0.534906749,-0.867382417,-1.638266798,-0.261349881,-0.572045151,0.094330953,-0.190316542,0.33361002
0,1,0,-0.698251064,2.863999668,-0.106671604,0.835140735,0.070940362,0.693352633,-0.523311488,-0.314509879,-1.412219538,-0.597526734,0.33361002
1,0,1,0.666883057,-0.589413535,-0.669400339,-2.017082129,-0.409999138,2.925754216,-0.578461299,1.127687642,-1.448089788,-0.190316542,1.859174882
0,0,0,-1.709461523,-0.589413535,0.090744706,0.534906749,0.067014325,0.494916937,0.713620007,-0.005467553,-0.336112044,0.216893651,1.096392451
0,0,0,1.197768548,-0.589413535,0.6774586,-0.265717213,-0.288291999,0.246872316,1.946612229,2.209335783,-0.085020296,0.216893651,0.33361002
0,0,0,-0.496008972,-0.589413535,-0.914786968,1.035296725,0.583288155,0.246872316,-1.19495741,1.179194697,1.098697947,-0.597526734,-1.191954841
0,1,0,0.54048175,1.614892765,0.933915302,0.384789756,1.712023716,-1.191786481,-0.474070584,-0.778073368,-1.196998039,-0.597526734,0.33361002
0,0,0,-1.229136555,-0.589413535,0.459747155,-0.165639217,1.429349071,1.38787757,-0.424829681,0.921659425,0.273682202,0.216893651,-0.42917241
0,1,0,-0.243206357,2.643569038,0.684838649,0.034516773,-0.535632313,-0.100390152,0.806192905,-0.263002825,-0.407852544,-0.597526734,-0.42917241
0,0,1,-1.178576032,-0.589413535,1.254947432,-0.766107189,0.491026292,-0.348434772,0.8495249,1.642758186,-0.013279796,-1.004736927,0.33361002
0,0,0,1.298889594,-0.589413535,0.897015057,-0.365795208,-1.256060054,0.29648124,-0.076204084,0.355081827,-0.443722794,-1.004736927,-0.42917241
0,0,1,2.537622408,-0.589413535,0.856424787,0.484867751,1.937770828,-0.695697241,0.98739943,-0.984101585,0.345422702,-0.190316542,-0.42917241
0,0,1,-0.571849756,-0.589413535,-1.4018702,0.735062739,-1.619218452,0.098045544,-0.003327547,-0.314509879,0.6323847,-0.597526734,1.859174882
0,0,0,-0.849932632,-0.589413535,-1.180468731,-1.516692153,1.017115214,2.132011431,0.152273708,-0.469031042,-0.981776541,0.624103844,-1.191954841
0,0,0,-0.015684003,-0.589413535,0.725428918,1.235452715,-1.022460868,0.098045544,1.509353006,-0.159988716,-0.192631045,0.624103844,-0.42917241
0,0,0,-1.507219431,-0.589413535,0.81767953,-1.666809145,0.871851855,-1.291004329,0.445749492,2.87892749,0.739995449,0.216893651,1.096392451
0,0,0,0.818564626,-0.589413535,-0.658330266,-1.466653155,-0.321663311,1.536704342,1.464051375,1.642758186,0.955216948,-0.190316542,1.096392451
0,1,0,-1.633620739,2.570092162,-2.759799213,1.13537472,-1.399360395,0.842179405,2.456747988,0.252067719,-0.587203793,0.624103844,0.33361002
0,1,0,-1.254416816,1.467939012,1.793691008,1.035296725,0.065051307,-0.050781228,0.886947987,-0.623552205,-0.694814542,-0.597526734,-1.191954841
0,0,0,0.54048175,-0.589413535,-0.70261056,1.385569708,-1.059758217,-1.489440026,-1.539643734,-1.293143911,-0.766555042,-0.190316542,-1.191954841
0,0,0,0.237118612,-0.589413535,0.24203571,0.084555771,-0.421777248,0.891788329,0.264542967,-1.344650966,-0.300241794,-0.190316542,-0.42917241
1,0,0,-0.243206357,-0.589413535,-0.510729286,0.735062739,-1.899930078,0.792570481,-0.883754901,-0.726566314,0.7041252,-0.190316542,-0.42917241
0,0,0,0.515201488,-0.589413535,0.666388526,-1.316536162,-0.146954677,-0.100390152,-1.126020146,0.14905361,-0.049150046,-0.190316542,2.621957313
0,0,0,0.21183835,-0.589413535,0.009564167,-0.015522225,0.561694953,0.147654468,-1.216623408,0.252067719,-0.874165791,1.438524229,1.096392451
0,0,0,-0.723531325,-0.589413535,0.313991187,-0.615990196,-0.820269977,1.437486494,1.341933934,0.921659425,-1.232868289,-0.597526734,-1.191954841
0,0,0,0.186558089,-0.589413535,0.254950796,1.285491713,-0.896827693,-0.745306165,-0.519372215,-0.108481662,-0.300241794,0.624103844,1.096392451
1,0,0,1.197768548,-0.589413535,0.723583906,0.534906749,-0.879160528,1.63592219,1.501474462,-1.962735618,-0.730684792,0.216893651,-0.42917241
1,0,1,-0.622410279,-0.589413535,1.242032347,0.484867751,0.116089784,-1.836702494,0.142425527,1.179194697,1.062827698,0.216893651,-1.191954841
0,0,1,0.060156781,-0.589413535,-0.088221482,2.536466653,-1.028349923,-2.183964963,-0.6493682,0.458095936,1.995454192,-0.597526734,3.384739744
0,0,1,-0.344327403,-0.589413535,1.116571514,-0.866185184,-1.301209476,0.29648124,-0.237714248,-0.829580422,-0.336112044,-1.004736927,-1.191954841
0,1,0,-1.658901,2.129230902,0.031704314,-1.216458167,-0.447296487,-0.100390152,0.52847421,1.848786403,-1.878532785,-0.597526734,0.33361002
0,1,0,-0.597130018,1.541415888,0.583362975,-0.565951198,0.453728943,-0.149999076,-1.039356155,0.303574773,-0.192631045,1.845734422,0.33361002
0,0,0,0.591042273,-0.589413535,-0.187852143,0.384789756,-0.427666303,-0.44765262,0.810132177,-0.932594531,0.7041252,-0.597526734,-0.42917241
